"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Burkina Faso","2003","Male","","","","194.5",""
"Cambodia","2010","","","Urban","","28.9",""
"Cambodia","2010","","","Rural","","74.5",""
"Cambodia","2010","","","","Q1 (Poorest)","90.7",""
"Cambodia","2010","","","","Q2","82.4",""
"Cambodia","2010","","","","Q3","67.0",""
"Cambodia","2010","","","","Q4","47.8",""
"Cambodia","2010","","","","Q5 (Richest)","30.3",""
"Cambodia","2010","","None","","","86.3",""
"Cambodia","2010","","Primary","","","72.3",""
"Cambodia","2010","","Secondary or higher","","","35.0",""
"Cambodia","2010","Female","","","","58.8",""
"Cambodia","2010","Male","","","","76.0",""
"Cambodia","2005","","","Urban","","76.4",""
"Cambodia","2005","","","Rural","","110.2",""
"Cambodia","2005","","","","Q1 (Poorest)","126.1",""
"Cambodia","2005","","","","Q2","128.0",""
"Cambodia","2005","","","","Q3","113.4",""
"Cambodia","2005","","","","Q4","91.8",""
"Cambodia","2005","","","","Q5 (Richest)","43.1",""
"Cambodia","2005","","None","","","134.8",""
"Cambodia","2005","","Primary","","","106.4",""
"Cambodia","2005","","Secondary or higher","","","53.5",""
"Cambodia","2005","Female","","","","96.7",""
"Cambodia","2005","Male","","","","114.6",""
"Cambodia","2000","","","Urban","","93.1",""
"Cambodia","2000","","","Rural","","125.6",""
"Cambodia","2000","","","","Q1 (Poorest)","154.8",""
"Cambodia","2000","","","","Q2","137.1",""
"Cambodia","2000","","","","Q3","113.6",""
"Cambodia","2000","","","","Q4","113.3",""
"Cambodia","2000","","","","Q5 (Richest)","62.6",""
"Cambodia","2000","","None","","","136.2",""
"Cambodia","2000","","Primary","","","121.3",""
"Cambodia","2000","","Secondary or higher","","","75.3",""
"Cambodia","2000","Female","","","","109.9",""
"Cambodia","2000","Male","","","","132.4",""
"Cameroon","2004","","","Urban","","118.9",""
"Cameroon","2004","","","Rural","","169.4",""
"Cameroon","2004","","","","Q1 (Poorest)","189.0",""
"Cameroon","2004","","","","Q2","162.0",""
"Cameroon","2004","","","","Q3","150.0",""
"Cameroon","2004","","","","Q4","115.8",""
"Cameroon","2004","","","","Q5 (Richest)","86.8",""
"Cameroon","2004","","None","","","186.2",""
"Cameroon","2004","","Primary","","","149.3",""
"Cameroon","2004","","Secondary or higher","","","93.2",""
"Cameroon","2004","Female","","","","140.9",""
"Cameroon","2004","Male","","","","154.6",""
"Chad","2004","","","Urban","","178.1",""
"Chad","2004","","","Rural","","208.4",""
"Chad","2004","","","","Q1 (Poorest)","176.2",""
"Chad","2004","","","","Q2","209.0",""
"Chad","2004","","","","Q3","212.0",""
"Chad","2004","","","","Q4","226.3",""
"Chad","2004","","","","Q5 (Richest)","185.0",""
"Chad","2004","","None","","","200.2",""
"Chad","2004","","Primary","","","225.6",""
"Chad","2004","","Secondary or higher","","","144.7","1"
"Chad","2004","Female","","","","198.5",""
"Chad","2004","Male","","","","207.2",""
"Colombia","2010","","","Urban","","20.5",""
"Colombia","2010","","","Rural","","24.4",""
"Colombia","2010","","","","Q1 (Poorest)","29.1",""
"Colombia","2010","","","","Q2","22.3",""
"Colombia","2010","","","","Q3","19.6",""
"Colombia","2010","","","","Q4","19.1",""
"Colombia","2010","","","","Q5 (Richest)","12.7",""
"Colombia","2010","","None","","","53.0",""
"Colombia","2010","","Primary","","","26.9",""
"Colombia","2010","","Secondary or higher","","","17.8",""
"Colombia","2010","Female","","","","19.3",""
"Colombia","2010","Male","","","","23.8",""
"Colombia","2005","","","Urban","","22.5",""
"Colombia","2005","","","Rural","","32.4",""
"Colombia","2005","","","","Q1 (Poorest)","39.0",""
"Colombia","2005","","","","Q2","27.1",""
"Colombia","2005","","","","Q3","23.9",""
"Colombia","2005","","","","Q4","15.6",""
"Colombia","2005","","","","Q5 (Richest)","15.7",""
"Colombia","2005","","None","","","50.2",""
"Colombia","2005","","Primary","","","31.5",""
"Colombia","2005","","Secondary or higher","","","20.2",""
"Colombia","2005","Female","","","","21.1",""
"Colombia","2005","Male","","","","29.9",""
"Colombia","2000","","","Urban","","24.1",""
"Colombia","2000","","","Rural","","36.2",""
"Colombia","2000","","","","Q1 (Poorest)","39.1",""
"Colombia","2000","","","","Q2","35.0",""
"Colombia","2000","","","","Q3","23.6",""
"Colombia","2000","","","","Q4","14.4",""
"Colombia","2000","","","","Q5 (Richest)","20.0",""
"Colombia","2000","","None","","","44.4","1"
"Colombia","2000","","Primary","","","32.6",""
"Colombia","2000","","Secondary or higher","","","22.7",""
"Colombia","2000","Female","","","","23.5",""
"Colombia","2000","Male","","","","32.3",""
"Congo","2005","","","Urban","","108.0",""
"Congo","2005","","","Rural","","136.3",""
"Congo","2005","","","","Q1 (Poorest)","134.3",""
"Congo","2005","","","","Q2","130.7",""
"Congo","2005","","","","Q3","132.0",""
"Congo","2005","","","","Q4","125.1",""
"Congo","2005","","","","Q5 (Richest)","82.8",""
"Congo","2005","","None","","","201.3",""
"Congo","2005","","Primary","","","134.1",""
"Congo","2005","","Secondary or higher","","","102.0",""
"Congo","2005","Female","","","","118.0",""
"Congo","2005","Male","","","","128.4",""
"Democratic Republic of the Congo","2007","","","Urban","","121.2",""
"Democratic Republic of the Congo","2007","","","Rural","","176.0",""
"Democratic Republic of the Congo","2007","","","","Q1 (Poorest)","181.7",""
"Democratic Republic of the Congo","2007","","","","Q2","176.4",""
"Democratic Republic of the Congo","2007","","","","Q3","154.1",""
"Democratic Republic of the Congo","2007","","","","Q4","151.4",""
"Democratic Republic of the Congo","2007","","","","Q5 (Richest)","95.6",""
"Democratic Republic of the Congo","2007","","None","","","207.3",""
"Democratic Republic of the Congo","2007","","Primary","","","156.8",""
"Democratic Republic of the Congo","2007","","Secondary or higher","","","112.6",""
"Democratic Republic of the Congo","2007","Female","","","","148.1",""
"Democratic Republic of the Congo","2007","Male","","","","161.3",""
"Dominican Republic","2007","","","Urban","","36.7",""
"Dominican Republic","2007","","","Rural","","37.5",""
"Dominican Republic","2007","","","","Q1 (Poorest)","52.9",""
"Dominican Republic","2007","","","","Q2","39.8",""
"Dominican Republic","2007","","","","Q3","33.2",""
"Dominican Republic","2007","","","","Q4","24.9",""
"Dominican Republic","2007","","","","Q5 (Richest)","27.1",""
"Dominican Republic","2007","","None","","","55.8",""
"Dominican Republic","2007","","Primary","","","43.9",""
"Dominican Republic","2007","","Secondary or higher","","","28.8",""
"Dominican Republic","2007","Female","","","","33.9",""
"Dominican Republic","2007","Male","","","","39.8",""
"Dominican Republic","2002","","","Urban","","40.5",""
"Dominican Republic","2002","","","Rural","","46.5",""
"Dominican Republic","2002","","","","Q1 (Poorest)","64.7",""
"Dominican Republic","2002","","","","Q2","46.0",""
"Dominican Republic","2002","","","","Q3","42.6",""
"Dominican Republic","2002","","","","Q4","29.6",""
"Dominican Republic","2002","","","","Q5 (Richest)","22.5",""
"Dominican Republic","2002","","None","","","79.5",""
"Dominican Republic","2002","","Primary","","","49.0",""
"Dominican Republic","2002","","Secondary or higher","","","29.2",""
"Dominican Republic","2002","Female","","","","39.7",""
"Dominican Republic","2002","Male","","","","45.4",""
"Egypt","2008","","","Urban","","28.6",""
"Egypt","2008","","","Rural","","36.0",""
"Egypt","2008","","","","Q1 (Poorest)","48.3",""
"Egypt","2008","","","","Q2","36.4",""
"Egypt","2008","","","","Q3","32.4",""
"Egypt","2008","","","","Q4","26.9",""
"Egypt","2008","","","","Q5 (Richest)","18.8",""
"Egypt","2008","","None","","","43.8",""
"Egypt","2008","","Primary","","","38.2",""
"Egypt","2008","","Secondary or higher","","","26.3",""
"Egypt","2008","Female","","","","27.8",""
"Egypt","2008","Male","","","","38.4",""
"Egypt","2005","","","Urban","","39.1",""
"Egypt","2005","","","Rural","","55.2",""
"Egypt","2005","","","","Q1 (Poorest)","73.8",""
"Egypt","2005","","","","Q2","54.5",""
"Egypt","2005","","","","Q3","45.7",""
"Egypt","2005","","","","Q4","40.9",""
"Egypt","2005","","","","Q5 (Richest)","25.1",""
"Egypt","2005","","None","","","66.4",""
"Egypt","2005","","Primary","","","62.3",""
"Egypt","2005","","Secondary or higher","","","32.8",""
"Egypt","2005","Female","","","","46.3",""
"Egypt","2005","Male","","","","52.2",""
"Egypt","2000","","","Urban","","52.4",""
"Egypt","2000","","","Rural","","78.9",""
"Egypt","2000","","","","Q1 (Poorest)","98.3",""
"Egypt","2000","","","","Q2","80.1",""
"Egypt","2000","","","","Q3","69.7",""
"Egypt","2000","","","","Q4","52.6",""
"Egypt","2000","","","","Q5 (Richest)","33.8",""
"Egypt","2000","","None","","","88.8",""
"Egypt","2000","","Primary","","","74.3",""
"Egypt","2000","","Secondary or higher","","","40.1",""
"Egypt","2000","Female","","","","69.3",""
"Egypt","2000","Male","","","","68.6",""
"Ethiopia","2011","","","Urban","","81.8",""
"Ethiopia","2011","","","Rural","","113.7",""
"Ethiopia","2011","","","","Q1 (Poorest)","136.0",""
"Ethiopia","2011","","","","Q2","120.0",""
"Ethiopia","2011","","","","Q3","97.2",""
"Ethiopia","2011","","","","Q4","99.0",""
"Ethiopia","2011","","","","Q5 (Richest)","83.9",""
"Ethiopia","2011","","None","","","119.5",""
"Ethiopia","2011","","Primary","","","87.5",""
"Ethiopia","2011","","Secondary or higher","","","36.2",""
"Ethiopia","2011","Female","","","","97.4",""
"Ethiopia","2011","Male","","","","120.8",""
"Ethiopia","2005","","","Urban","","98.5",""
"Ethiopia","2005","","","Rural","","135.2",""
"Ethiopia","2005","","","","Q1 (Poorest)","129.5",""
"Ethiopia","2005","","","","Q2","145.4",""
"Ethiopia","2005","","","","Q3","144.4",""
"Ethiopia","2005","","","","Q4","140.0",""
"Ethiopia","2005","","","","Q5 (Richest)","92.0",""
"Ethiopia","2005","","None","","","139.9",""
"Ethiopia","2005","","Primary","","","111.5",""
"Ethiopia","2005","","Secondary or higher","","","55.4",""
"Ethiopia","2005","Female","","","","122.1",""
"Ethiopia","2005","Male","","","","142.3",""
"Ethiopia","2000","","","Urban","","149.3",""
"Ethiopia","2000","","","Rural","","192.3",""
"Ethiopia","2000","","","","Q1 (Poorest)","159.2",""
"Ethiopia","2000","","","","Q2","194.7",""
"Ethiopia","2000","","","","Q3","226.4",""
"Ethiopia","2000","","","","Q4","206.1",""
"Ethiopia","2000","","","","Q5 (Richest)","147.5",""
"Ethiopia","2000","","None","","","197.4",""
"Ethiopia","2000","","Primary","","","146.4",""
"Ethiopia","2000","","Secondary or higher","","","90.2",""
"Ethiopia","2000","Female","","","","178.0",""
"Ethiopia","2000","Male","","","","196.8",""
"Gabon","2000","","","Urban","","88.5",""
"Gabon","2000","","","Rural","","100.0",""
"Gabon","2000","","","","Q1 (Poorest)","93.2",""
"Gabon","2000","","","","Q2","109.1",""
"Gabon","2000","","","","Q3","97.4",""
"Gabon","2000","","","","Q4","94.8",""
"Gabon","2000","","","","Q5 (Richest)","54.9",""
"Gabon","2000","","None","","","111.4",""
"Gabon","2000","","Primary","","","93.7",""
"Gabon","2000","","Secondary or higher","","","87.2",""
"Gabon","2000","Female","","","","80.2",""
"Gabon","2000","Male","","","","103.1",""
"Ghana","2008","","","Urban","","74.8",""
"Ghana","2008","","","Rural","","89.7",""
"Ghana","2008","","","","Q1 (Poorest)","102.2",""
"Ghana","2008","","","","Q2","77.9",""
"Ghana","2008","","","","Q3","102.8",""
"Ghana","2008","","","","Q4","67.0",""
"Ghana","2008","","","","Q5 (Richest)","59.6",""
"Ghana","2008","","None","","","102.2",""
"Ghana","2008","","Primary","","","86.2",""
"Ghana","2008","","Secondary or higher","","","67.3",""
"Ghana","2008","Female","","","","75.0",""
"Ghana","2008","Male","","","","93.2",""
"Ghana","2003","","","Urban","","92.6",""
"Ghana","2003","","","Rural","","118.6",""
"Ghana","2003","","","","Q1 (Poorest)","128.2",""
"Ghana","2003","","","","Q2","104.4",""
"Ghana","2003","","","","Q3","111.8",""
"Ghana","2003","","","","Q4","108.0",""
"Ghana","2003","","","","Q5 (Richest)","87.6",""
"Ghana","2003","","None","","","125.7",""
"Ghana","2003","","Primary","","","121.1",""
"Ghana","2003","","Secondary or higher","","","83.5",""
"Ghana","2003","Female","","","","108.1",""
"Ghana","2003","Male","","","","111.6",""
"Guinea","2005","","","Urban","","132.7",""
"Guinea","2005","","","Rural","","202.5",""
"Guinea","2005","","","","Q1 (Poorest)","214.8",""
"Guinea","2005","","","","Q2","212.3",""
"Guinea","2005","","","","Q3","202.1",""
"Guinea","2005","","","","Q4","160.8",""
"Guinea","2005","","","","Q5 (Richest)","113.0",""
"Guinea","2005","","None","","","192.8",""
"Guinea","2005","","Primary","","","173.9",""
"Guinea","2005","","Secondary or higher","","","89.4",""
"Guinea","2005","Female","","","","173.6",""
"Guinea","2005","Male","","","","198.9",""
"Guyana","2009","","","Urban","","46.0",""
"Guyana","2009","","","Rural","","38.0",""
"Guyana","2009","","","","Q1 (Poorest)","32.7",""
"Guyana","2009","","","","Q2","47.7",""
"Guyana","2009","","","","Q3","34.0",""
"Guyana","2009","","","","Q4","43.7",""
"Guyana","2009","","","","Q5 (Richest)","44.4",""
"Guyana","2009","","Primary","","","48.4",""
"Guyana","2009","","Secondary or higher","","","35.6",""
"Guyana","2009","Female","","","","39.0",""
"Guyana","2009","Male","","","","40.6",""
"Haiti","2005","","","Urban","","77.2",""
"Haiti","2005","","","Rural","","113.6",""
"Haiti","2005","","","","Q1 (Poorest)","123.7",""
"Haiti","2005","","","","Q2","113.2",""
"Haiti","2005","","","","Q3","109.9",""
"Haiti","2005","","","","Q4","83.0",""
"Haiti","2005","","","","Q5 (Richest)","54.8",""
"Haiti","2005","","None","","","122.0",""
"Haiti","2005","","Primary","","","96.2",""
"Haiti","2005","","Secondary or higher","","","65.2",""
"Haiti","2005","Female","","","","98.9",""
"Haiti","2005","Male","","","","104.6",""
"Haiti","2000","","","Urban","","112.3",""
"Haiti","2000","","","Rural","","150.2",""
"Haiti","2000","","","","Q1 (Poorest)","164.6",""
"Haiti","2000","","","","Q2","144.2",""
"Haiti","2000","","","","Q3","141.1",""
"Haiti","2000","","","","Q4","120.3",""
"Haiti","2000","","","","Q5 (Richest)","110.2",""
"Haiti","2000","","None","","","151.1",""
"Haiti","2000","","Primary","","","141.5",""
"Haiti","2000","","Secondary or higher","","","74.4",""
"Haiti","2000","Female","","","","133.3",""
"Haiti","2000","Male","","","","143.7",""
"Honduras","2005","","","Urban","","28.6",""
"Honduras","2005","","","Rural","","42.8",""
"Honduras","2005","","","","Q1 (Poorest)","49.7",""
"Honduras","2005","","","","Q2","46.0",""
"Honduras","2005","","","","Q3","37.8",""
"Honduras","2005","","","","Q4","21.7",""
"Honduras","2005","","","","Q5 (Richest)","20.0",""
"Honduras","2005","","None","","","52.9",""
"Honduras","2005","","Primary","","","39.3",""
"Honduras","2005","","Secondary or higher","","","19.0",""
"Honduras","2005","Female","","","","34.4",""
"Honduras","2005","Male","","","","38.8",""
"India","2005","","","Urban","","60.4",""
"India","2005","","","Rural","","93.2",""
"India","2005","","","","Q1 (Poorest)","116.5",""
"India","2005","","","","Q2","97.5",""
"India","2005","","","","Q3","81.3",""
"India","2005","","","","Q4","60.8",""
"India","2005","","","","Q5 (Richest)","39.2",""
"India","2005","","None","","","105.7",""
"India","2005","","Primary","","","77.4",""
"India","2005","","Secondary or higher","","","48.6",""
"India","2005","Female","","","","88.2",""
"India","2005","Male","","","","81.8",""
"Indonesia","2007","","","Urban","","37.7",""
"Indonesia","2007","","","Rural","","59.9",""
"Indonesia","2007","","","","Q1 (Poorest)","77.2",""
"Indonesia","2007","","","","Q2","59.3",""
"Indonesia","2007","","","","Q3","43.7",""
"Indonesia","2007","","","","Q4","36.3",""
"Indonesia","2007","","","","Q5 (Richest)","30.5",""
"Indonesia","2007","","None","","","93.4",""
"Indonesia","2007","","Primary","","","60.0",""
"Indonesia","2007","","Secondary or higher","","","37.4",""
"Indonesia","2007","Female","","","","45.9",""
"Indonesia","2007","Male","","","","55.3",""
"Indonesia","2002","","","Urban","","42.4",""
"Indonesia","2002","","","Rural","","64.3",""
"Indonesia","2002","","","","Q1 (Poorest)","76.6",""
"Indonesia","2002","","","","Q2","63.8",""
"Indonesia","2002","","","","Q3","55.8",""
"Indonesia","2002","","","","Q4","44.8",""
"Indonesia","2002","","","","Q5 (Richest)","21.8",""
"Indonesia","2002","","None","","","88.9",""
"Indonesia","2002","","Primary","","","63.1",""
"Indonesia","2002","","Secondary or higher","","","36.7",""
"Indonesia","2002","Female","","","","50.2",""
"Indonesia","2002","Male","","","","58.0",""
"Jordan","2007","","","Urban","","21.4",""
"Jordan","2007","","","Rural","","26.8",""
"Jordan","2007","","","","Q1 (Poorest)","30.1",""
"Jordan","2007","","","","Q2","22.4",""
"Jordan","2007","","","","Q3","13.9",""
"Jordan","2007","","","","Q4","18.7",""
"Jordan","2007","","","","Q5 (Richest)","27.1",""
"Jordan","2007","","None","","","26.8",""
"Jordan","2007","","Primary","","","35.7",""
"Jordan","2007","","Secondary or higher","","","21.1",""
"Jordan","2007","Female","","","","23.0",""
"Jordan","2007","Male","","","","21.7",""
"Jordan","2002","","","Urban","","27.3",""
"Jordan","2002","","","Rural","","36.3",""
"Jordan","2002","","","","Q1 (Poorest)","34.0",""
"Jordan","2002","","","","Q2","33.5",""
"Jordan","2002","","","","Q3","29.5",""
"Jordan","2002","","","","Q4","23.4",""
"Jordan","2002","","","","Q5 (Richest)","22.2",""
"Jordan","2002","Female","","","","28.2",""
"Jordan","2002","Male","","","","30.4",""
"Kenya","2008","","","Urban","","75.1",""
"Kenya","2008","","","Rural","","85.4",""
"Kenya","2008","","","","Q1 (Poorest)","96.9",""
"Kenya","2008","","","","Q2","102.0",""
"Kenya","2008","","","","Q3","91.8",""
"Kenya","2008","","","","Q4","50.8",""
"Kenya","2008","","","","Q5 (Richest)","69.0",""
"Kenya","2008","","None","","","86.0",""
"Kenya","2008","","Primary","","","92.2",""
"Kenya","2008","","Secondary or higher","","","58.2",""
"Kenya","2008","Female","","","","77.0",""
"Kenya","2008","Male","","","","89.9",""
"Kenya","2003","","","Urban","","93.2",""
"Kenya","2003","","","Rural","","116.9",""
"Kenya","2003","","","","Q1 (Poorest)","148.1",""
"Kenya","2003","","","","Q2","109.8",""
"Kenya","2003","","","","Q3","121.0",""
"Kenya","2003","","","","Q4","77.1",""
"Kenya","2003","","","","Q5 (Richest)","91.4",""
"Kenya","2003","","None","","","126.7",""
"Kenya","2003","","Primary","","","125.0",""
"Kenya","2003","","Secondary or higher","","","63.9",""
"Kenya","2003","Female","","","","102.6",""
"Kenya","2003","Male","","","","122.3",""
"Lesotho","2009","","","Urban","","88.9",""
"Lesotho","2009","","","Rural","","110.9",""
"Lesotho","2009","","","","Q1 (Poorest)","107.1",""
"Lesotho","2009","","","","Q2","125.5",""
"Lesotho","2009","","","","Q3","96.0",""
"Lesotho","2009","","","","Q4","116.4",""
"Lesotho","2009","","","","Q5 (Richest)","80.8",""
"Lesotho","2009","","Primary","","","117.2",""
"Lesotho","2009","","Secondary or higher","","","88.9",""
"Lesotho","2009","Female","","","","87.1",""
"Lesotho","2009","Male","","","","122.8",""
"Lesotho","2004","","","Urban","","87.1",""
"Lesotho","2004","","","Rural","","104.5",""
"Lesotho","2004","","","","Q1 (Poorest)","112.8",""
"Lesotho","2004","","","","Q2","106.2",""
"Lesotho","2004","","","","Q3","104.9",""
"Lesotho","2004","","","","Q4","102.4",""
"Lesotho","2004","","","","Q5 (Richest)","82.6",""
"Lesotho","2004","","Primary","","","107.9",""
"Lesotho","2004","","Secondary or higher","","","82.6",""
"Lesotho","2004","Female","","","","94.7",""
"Lesotho","2004","Male","","","","108.7",""
"Liberia","2007","","","Urban","","129.4",""
"Liberia","2007","","","Rural","","144.0",""
"Liberia","2007","","","","Q1 (Poorest)","136.6",""
"Liberia","2007","","","","Q2","153.0",""
"Liberia","2007","","","","Q3","129.4",""
"Liberia","2007","","","","Q4","153.0",""
"Liberia","2007","","","","Q5 (Richest)","114.9",""
"Liberia","2007","","None","","","149.3",""
"Liberia","2007","","Primary","","","133.2",""
"Liberia","2007","","Secondary or higher","","","115.9",""
"Liberia","2007","Female","","","","131.4",""
"Liberia","2007","Male","","","","147.1",""
"Madagascar","2008","","","Urban","","63.2",""
"Madagascar","2008","","","Rural","","83.8",""
"Madagascar","2008","","","","Q1 (Poorest)","105.6",""
"Madagascar","2008","","","","Q2","91.8",""
"Madagascar","2008","","","","Q3","82.9",""
"Madagascar","2008","","","","Q4","63.3",""
"Madagascar","2008","","","","Q5 (Richest)","47.5",""
"Madagascar","2008","","None","","","96.7",""
"Madagascar","2008","","Primary","","","84.8",""
"Madagascar","2008","","Secondary or higher","","","53.7",""
"Madagascar","2008","Female","","","","78.0",""
"Madagascar","2008","Male","","","","84.8",""
